reviewContent,label,rating
"Nilai cukup tinggi menimbang harga TV yang paling murah untuk spek yang setara. Dari segi value, tidak ada pembanding. Dari segi fitur memang tidak lengkap. Pengoperasian menu sangat mulus dan hampir tidak ada lag. Jauh lebih cepat dari smart TV sony 2014 yang saya pakai sebelumnya. Dari testing awal sepertinya tidak semua HDMI port bisa 4K output. Yang bisa 4K tidak bisa support HDR, dan yang bisa HDR hanya support 1080p. Agak mengecewakan. Beberapa peralatan agak mengaco outputnya. Cable tv dari 3 hdmi yang ada hanya 1 yang berfungsi normal, 2 tidak keluar suara. Gambar tv cable dengan output 720p berartifact, tidak sebagus saat di tv 1080p sony lama.  Sony PS4 berfungsi hanya di 2 dari 3 hdmi port yang ada, dengan batasan 4K dan HDR seperti diatas. Kualitas graphic 4K PS4 harus di set manual ke 4K YUV karena ada 2 mode pilihan, kalau otomatis akan dipilih 4K RGB dan layar ada bintik2 hijau, sangat terlihat kalau layar sedang gelap. Kalau sudah pilih mode yang benar, hasil gambar cukup bagus dan memuaskan. Setelah pemakaian 2 bulan: 1. Suara cukup buruk. Suara bas atau yang berfrekuensi tinggi terdengar seperti terdekap dan tidak jelas. 2. Cukup sering error, selama 2 bulan mungkin sudah melakukan restart sendiri hampir 10 kali. 3. Fitur HDR sama sekali tidak berfungsi. Warna dan bayangan agak mengecewakan. 4. Setiap sudut terlihat sedikit gelap karena pencahayaan LED tidak merata di panel. 5. Dari segi harga sudah tidak terlalu kompetitif karena harga TV LED 4K merk atas sudah mulai mendekati harga TV cooca ini.",negative,3
Barang sudah sampai dengan selamat.  dan sesuai dekrepsi.  mantap.  terimakasih lazada,positive,5
"Matur suwun, paket wis tekan kanti selamet. Tulisan 16GB kapasitas 14,8GB =Kurang 1,2GB hehehehe....",positive,5
lumayan .harga n barang juga ringan dikntong n dbwa,positive,5
"barang abal-abal, tidak bisa dipakai",negative,1
Barang sesuai harapan deh 3 bulan masih lancar..semoga awet terima kasih lazada,positive,4
"awalnya ragu belanja elektronik di Lazada, tapi pas sampai barangnya sesuai, barang Original, jangan takut belanja di seller ini, Terimakasih Lazada",positive,5
"terima kasih lazada barangnya sudah sampai,kurir oke, kurirnya juga ramah",positive,5
Pengiriman cepat barang bagus,positive,5
barang rusak enggak kebaca sudah itu saja !,negative,1
"secara umum barang bagus, saya beli flash sale dengan harga 73rb, yang bikin agak.kecewa harga barangnya saat tidak foash sale ternyata 83rb, tidak sesuai dengan harga yang dicoret saat flash sale.",negative,2
barangnya jelek kau tidak sesuai dengan. promonya,negative,1
"Pengiriman cepat, packing  rapi, barang orisinal, TOP!",positive,5
barang yang datang sesuai pesanan,positive,5
saya pesan LENOVO..yang dikirim merk hp,negative,1
Halo Lazada saya mau bertanya itu bisa nyimpan data kan nanti kayak Sony yang paling atas baru datang sudah error Kalo bagus saya kasih bintang 5,negative,1
tv nya bagus banget sesuai ekspetasi suara jernih dan kualitas gambar kayak tv bermerk tapi dapat harga yang miring.... cuma vip card enggak ada.. mohon konfrmasiny lu vip card dan hooq nya.. ditunggu blsannya ya..,negative,3
"min barang sudah sampai ,cuman kulirnya yang mengirim enggak sopan banget ke orangtua saya.",negative,2
ok sesuai gmbar,positive,5
"mantap gan....sesuai keinginan,ukuran mini kapasitas yahuuud",positive,5
"kan bergaransi, kalau rusak, hubungin/cara penukarannya bagaimana ya?",negative,3
"sudah dicoba, bagus, tapi transfer datanya masih kurang cepat",positive,5
"Thank'si ya Kuple Store, flash disk nya sudah datang !jempol_ke_atas!, LAZADA !jempol_ke_atas!",positive,5
jangan di beli wahai pelanggan ² flashdisk bajakan kagak bisa di pakai,positive,5
barang bagus tapi tidak sesuai dengan yang di gambai enggak ada tempat kasetnya,negative,2
"Isi memori nya cuma 14,5 GB, sedikit kecewa sih. Cuma, yaudah lah gapapa. Untung nya ukuran file nya enggak terlalu gede, jadi enggak harus beli flashdisk lagi..",negative,3
"Kecewa,saya mesan tanggal 29 september barang sampai nya tanggal 20 Oktober,kurir pun datang ke Alamat enggak mengasih kabar,not recomend lah pokoknya. kartu garansinya pun kagak dikasih.cari seller yang lain saja kalau mau beli",negative,2
"sangat kecewa , meminta warna hitam di kirim putih , penjual slow respon !! barang ok dan berfungsi dengan baik.",negative,1
"barang sampai dengan selamat &  tepat waktu,, walaupun belum saya coba",positive,4
"5f kak,,aku pesan flashdisk yang kertasnya warna merah&flashdisk yang hitam,,,kok yang dikirim warna hijau dan putih,,,,flashdisknya kok enggak bisa berfungsi,,,,",negative,1
paketnya rapi sampai rumah suka banget,positive,5
"Kapasitas sesuai ,,sayangnya enggak bisa buka format video di Tv ..",negative,3
Luar biasa sudah 20 hari sejak pemesanan enggak sampai-sampai nih Tv. Padahal sudah ready kok kalau itu Tv nya sampai. Kecewa,negative,1
"gue kecewa. sudah menunggu lama-lama tapi hasilnya malah begini !wajah_tanpa_ekspresi! packing enggak rapi, terus sim enggak ke baca, terus gue memasuki sd card eh malah ke tln dan enggak/susah buat di keluarkan",negative,1
Paketnya bisa ditukar?,positive,5
barang palsu = kau... jangan dibeli,negative,1
"Lazada lebih baik jangan pakai JNE karena paket saya enggak diantar kerumah,, JNE tracking datany paket sudah diantar ke alamat tanggal 11 namun nyatanya tanggal 14 saya yang jemput ke kantorny JNE pas ditanya peg JNEny malah ngeyel,,jangan sampai pelayanan lazada yang sudah maksimal rusak citranya oleh ekspedisi JNE",negative,3
barang yang di terima Suka hang pada saat copy,negative,3
"bisa menyimpan, tapi tidak bisa dibuka file nya",negative,1
Mantap...Berfungsi dengan baik...,positive,5
barang bagus lumayan,negative,3
"wow bagus banget, bahannya halus, dalamnya keren, suka",positive,5
nice,negative,3
"overal good, harga terjangkau, barang cepat sampai, kurir ramah. trimakasih !melipat_tangan!",positive,5
cooca murah meriah tapi bagus,positive,5
"mantap, moga awet, pengiriman cepat",positive,5
Nice! Thanks!,positive,5
barang flesdisk tidak berfungsi..saya kembalikan barngx tolong kembalikan uang saya,negative,1
tidak bisa ditulis datanya dengan baik dan benar,negative,1
Barang jelek enggak bisa pindahin file ke flasdisk nya eror.. KECEWA.. kalo bisa meminta di tuker.,negative,1
belum dicoba sih nanti saya ulas lagi kalo sudah ke pakai.. dari penampilan sih meyakinkan.,negative,3
"dudukan tv tidak kokoh, rawan trhdp goncangan, apalagi salah satu dudukanya tidak presisi, diluar itu semuanya oke",negative,3
barang bagus asli mulus saya puaaaaas banget terima kasih ya recomended seller mantul !jempol_ke_atas!!wajah_memberikan_ciuman_jauh!,positive,5
"digambar nya ada 2 speker kiri kanan,tapi setelah sampai batang speker nya kok enggak ada,harus nya kalau hk ada di gambar nya juga jangan ada gambar sepeker dong",negative,1
mantab jiwa,positive,5
"kecewa, bareng diterima 21 hari dari pesanan",negative,1
"TV nya mantul banget deh,,, packing nya juga sip banget, pengiriman juga cepat, TV nya sampai dengan keadaan mulus,pokok nya sip banget deh,terima kasih seller n lazada,enggak menyesal deh saya oeder tv nya.",positive,5
packing nya rapi brng dtng sesuai pesanan terima kasih lazada,positive,5
mohon info bagaimana cara klaim garansinya pesenan saya sun disk 32 giga rusak tidak bisa di baca.,negative,1
kok bukan merk Sandisk...,negative,2
sudah di return. hanya bisa menyimpan 3Gb,negative,3
"Sesuai deskripsi walau deg-degan karena pemesanan tv perdana melalui online tapi respect buat cooca, lazada dan ninja sangat puas mesan 3 unit cod dan aman serta berfungsi normal semuanya, terima kasih",positive,5
Saya terima bareng tanggal 13 sept 2019 dalam keadaan LED Pecah..  Saya sudah ajukan pengembalian barang tanggal 13 sept 2019 juga.. sampai sekarang belum ada proses.. mohon untuk proses pengembalian dana saya atas nama Fik Putra Lubis,negative,1
"bagus belum ada kendala, tapi ngirimnya hanya bubble wrap, overal enggak ada masalah",negative,3
"harga yang sangat murah di bandingkan drngan harga Glodok 16 GB 150k, di lazada 135k dapat yang 32 GB",positive,5
"Datang barang terlambat. Lebih dua hari dari estimasi. Itupun setelah kami hubungan melalai live chat. Barang dikemas rapi dengan box kayu dan bubble wrap. Tapi....  setelah kami coba nyalakan, tv hanya menyala lampu indikatornya saja, dari merah menjadi hijau. ditunggu sedetik, dua detik, tiga detik.... sepuluh detik kok enggak menyala/on. Sepertinya TV rusak. Sediih... karena tempat service bergaransi adanya di Samarinda, kami di Bontang 3 jam perjalanan ke Samarinda...  Sampai sekarang belum kami apa apakan lagi... Ini kali kedua mencoba beli Tv di Lazada. Kali pertama barang tidak datang2 kami meminta refund, dan dana dikembalikan. Kali ini barang datang, tapi ya... seperti itu....",negative,1
barang aman bagus,negative,3
Pengirimannya doang yang lama,positive,4
"produk orisinal,penjual responsif puas deh belanja disini",positive,5
"hadsfre sama kabel data nya tidak ada, padahal beli nya lagi hot sale",negative,2
"request apa yang dtang apa,deh lama lagi dtang'ya..",negative,3
produk abal abal masa nge save file tulisan saja enggak bisa masa sudah kesimpan tapi enggak bisa dibuka!wajah_sangat_marah!!wajah_sangat_marah!!wajah_sangat_marah!,negative,2
apa bisa bayar di tempat,negative,1
barang bagus. cocok,positive,5
baru sampai. kemasannya bagus. kualitas belum original made ini china. semoga awet,positive,4
"flashdisk nya bagus, sampai sekarang masih bertahan",positive,5
"berfungsi dngn baik,moga awet...!jempol_ke_atas!!wajah_gembira_dengan_mata_bahagia!!melipat_tangan!",positive,5
"Flasdisk zonk semoga tidak berkah, aku tidak ikhlas dunia akhirat. untuk power bank bisala",negative,1
USb 2.0 ternyata,negative,3
Barang original. Recommended seller!jempol_ke_atas!,positive,5
Sangat kecewa enggak sesuai gambar,negative,1
Biar bintang yang berbicara.....,positive,5
Apa karena harga tidak pernah bohong...suka banget file di simpan fd ini tidak terbaca dan meminta di format melulu.... :(,negative,1
oke. bos memuaskan packinya,positive,5
saya suka pesenan nya datang tpt waktu..paking nya rapi.barang nya juga utuh enggak ada ccd sedikit pun pokok nya baru kali ini saya mrsa puas. padahal saya sering belanja di lazda tapi baru kali ini..pesenan nya sesuai yang tertera di poto..trmksh lazada,positive,4
"mantaps jiwa,,, semoga awet,,, bos",positive,5
sip...barang jos terima kasih lazada... pengiriman cepat....kurir ramah banget,positive,5
product bagus. reccomended,positive,5
barang yang di terima ssuai dengan psn...  thanks lazada..,positive,5
I can't login tapi activated this netbook because need password. I need help for this problem !wajah_menangis_keras!!wajah_menangis_keras!!wajah_menangis_keras!,negative,1
"Terimakasih, barang sudah diterima dengan baik, pengiriman cepat.",positive,5
barang sudah diterima pengiriman cepat packing rapi & kurir sudah langganan,positive,5
"hati-hati untuk calon pembeli, pengemasan tidak layak. basah sampai tujuan. mohon Lazada untuk menindak lanjuti",negative,1
"pengiriman cepat deh begitu saja, Terimakasih",negative,2
"beli 2, dikirim yang 32gb. kedua flasdisknya tidak bisa digunakan. tolong seller kalo mau jualan, jadilah penjual yang jujur. dan juallah barang yang betul-betul berfungsi dengan baik, jangan membuat pembeli kecewa.",negative,1
tasnya enggak'ada,negative,3
"barang sesuai, bracket gratis juga dapat.. tks",positive,5
sudah keterima tapi kok pesanan 32 gb datangnya 16 gb bagaimana sih? kirim kan saja yang 16 gb lagi?????,positive,5
"barang top,  kurir mantap.",positive,5
Barang orisinal dan semoga awet sampai puluhan tahun,positive,5
"Barang deh sampai, walaupun tidak sesuai dengan yang digambar but its ok, sudah dicoba speednya 15mb/si ,kapasitas tertulis 16gb tapi real terbaca 14,3 gb, coba pasang pada hape n transfer beberapa file oke, setelah melepas dengan prosedur pelepasan yang sesuai agak kaget karena dual drive usb terasa panas, semoga hal ini normal, thanks...",negative,3
"Barang cepat sampai nya, packing nya Buagus banget, dibungkus rapi, pakai plastik kletek2 lagi wkwkwk jadi bisa buat mainan wkwkwk good banget saya puas, banget",positive,5
sudah lewat dari standar pengiriman kok belum datang juga ya sudah seminggu lebih,negative,1
"harga lumayan kompetitif, pengiriman tidak terlalu cepat. produk lumayan baik, hanya kekurangannya agak ""bau"" kurang enak",negative,3
bima,negative,1
kok BRacket nya  enggak ada ya padahal itukan agian dari kewajiban splayer... ORDer  3132837162,negative,2
Saya pesan dari tanggal 09/11/2016 sampai hari ini tanggal 17/11/2016 barang belum saya terima ?,negative,1
TV nya datang dengan cepat dan dikemas dengan baik. tapi selalu sulit untuk konek ke wifi dan chrome cast. dan juga tidak support untuk menonton netflix. selebih nya sih tv nya bagusm,negative,3
baru kali ini saya kecewa blnj di lazada tv baru sampai tapi layar nya pecah,negative,1
"Produk sesuai gambar dan deskripsi, pengiriman yang super cepat oleh tim LEX",positive,5
"Pengiriman agak lama (7 hari) tapi masih wajarlah. Barang diterima dalam kondisi baik, packing rapi, unit seperti pada display. setelah saya format (ntfs) diperoleh 14.4 GB. Overal OK.",positive,4
UGREEN sesuai Diskripsi & begitu tes lancar... conect & transfer data oke. thanks Lazada & Seller mantab pokoknya,positive,5
Pb Slim nya merek APA kalo Boleh tau dan berapa mah nya gan,negative,2
lumayan lah dengN harga segini buat di kamar,positive,5
"Pantesan buy 1 get 1 ternyata yang hadiahnya sudah cacat, barangnya sudah meleyot, semoga saja bisa dipakai.",negative,1
"Puas dengan kondisi yang sama seperti pict, cuman sayang belum terinstal apa²",positive,4
barangx sudah sampai....thanks lazada,negative,3
Cepat dan baru produknya,positive,5
"saya beli tanggal 2 maret 2019, kemudian tertulis telah di terima pada tanggal 6 Maret 2019. padahal saya belum menerima barangnya. saya sudah hubungi seller, lazada dan jne. SAYA SANGAT KECEWA TERHADAP PELAYANAN LAZADA, SEAGATE DAN JNE. !wajah_sangat_marah!!wajah_sangat_marah!",negative,1
"belum di tes,.kurir ramah",negative,3
"Barangnya bagus, packingnya sangat rapi dan berfungsi dengan baik terimakasih JVP dan Lazada. Kurirnya juga baik",positive,5
enggak orisinal,negative,1
Flashdisk rusak yang saya terima. Sangat mengecewakan.,negative,1
LEPTOP ADA MASALAH DI LAYAR BAGAI MANA SAYA BISA CLAIM GARANSI,negative,3
mantap .. harga murah pula,positive,5
kendor,negative,3
mantab...produk diterima dalam keadahaan sehat wal afiat,positive,5
"Barang di Bungkus dengan Rapi, Tv Berfungsi dengan baik, walau yang kurang adalah Suaranya.. overal rate 7/10 Untuk Pengiriman, Meleset +3 dari Estimasi Awal... cckckckckckc",positive,4
"kecewa & mengecewakan... barang tidak bisa digunakan, keaslian diragukan & enggak ada respon.",negative,1
berapa lama kalau ke bone sulawesi  selatan.,positive,4
Barang sampai dengan selamat.. Packingnya rapi..datang sesuai estimasi..barang masih dalam proses pengetesan..masih adaptasi dengan smart tv..mudah-mudahan cocok..,positive,5
"suara bagus, layar oke, pengiriman mantaaaaap pesan sore pagi sudah sampai, semoga barangnya awet ya tengkyu",positive,5
Brang lumayan bagus sesuai harga yang relatif murah..,positive,4
pengiriman nya lama tapi bagus aman tidak ada yang lecet  pokok nya bagus deh untuk lazada,positive,5
baguslah...,positive,5
barang sesuai pesanan dan pengiriman cepat,positive,5
Mantul......barang ok pingiriman cepat,positive,5
bagus..recomended seller,positive,5
barang bagus!!!,positive,5
"Mantab lah Amanah Kasih,  barang sudah sampai dalam waktu 3 hari. Sertelah saya buka barangnya dalam kondisi yang baik dan tidak rusak",positive,4
terlalu sangat lama.pengiriman gambarnya sampai saya harus hubungan.cs pusatnya.mungkin bisa di kasih pilihan opsi jasa pengiriman.jangan langsung otomatis,positive,5
"barang sih bagus...cuman dalam pengiriman banyak ketidakpastian kapan sampai nya, sudah begitu tanya ke cs lazada tentang kapan bisa sampai,  jawabannya cuman apakah transaksi mau dibatalkan saja, hm solusi yang bagus :|",negative,2
bagua,positive,5
pengiriman lama banget.,negative,3
"Produk bohong, Fre OTG tidak ada, mohon di ban toko kayak begini lazada",negative,1
"Sesuai detail pesanan seharusnya barang sudah saya terima maksimal tanggal 23 desember 2016, bahkan barang sudah dikirim tanggal 16 desember. Logika nya kalau memang penjual dan barang berada lokasi di jabodetabek apakah perlu 10 hari lebih untuk mengirim barangnya ke alamat saya di Bekasi? Diminta CANCEL/REFUND tidak pernah bisa dengan alasan Barang sudah proses pengiriman. padahal TIDAK ada bukti otentik bahwa barang sudah di kirim, no resi yang diberikan tidak bisa di lacak di website kurir pengiriman. Lebih baik belanja di website online lain yang lebih terpercaya! Pelayanan LAZADA tidak professional, sudah 5x lebih komplen jawabannya hanya ""akan ditindaklanjuti ke pihak terkait""",negative,1
