reviewContent,label,rating
terima kasih pesanan sudah sampai dan sudah tes beberapa hari ini hasilnya puas deh. cuma lubang braket ini benaran aman cuma 2 ?,positive,5
pengirma extra cepat pesan minggu tanggal 26 senin tanggal 27 deh nympek cuma paking sayang enggak pakai kayu overal good.tanks lazada,positive,5
"minus di cooca lama 32 sudah tidak ada diperbaiki,hdmi 2 stabil tidak ada ganguan seperti coca 32,tidak ada tombol panel,lampu latar tidak rata ketika warna hitam belum ada.....minus satu sering hang tidak bisa mati layar berhenti ketika menonton usb hdan terjadi lonjakan listrik misalkan kulkas hidup kita harus copot saklar karena tv enggak bisa mati...belum ada digital tv...ya tapi oke lah tvmurah buat ps4 oke banget..lancar tidak seperti coca 32",positive,5
"alhamdulillah seminggu menunggu akhirnya sampai juga nih Cooca TV 40d3a, moga2 awet dan kuat dipakenya. Aamin, harga lumayan murah 40"" seharga 32"" saja",positive,5
"packing unit aman pakai kayu, kwalitas gambar bagus. suara nya saja tinggal. overal sesuai lah dengan harga segitu. recommended",positive,5
"Mantap, barang murah datang cepat dan selamat sampai tujuan, order kemarin hari ini datang cepat banget, kurir nya ramah, sudah di bongkar langsung coba mantap kualitasnya,... tinggal menunggu beberapa hari penggunaan untuk review tv, tinggal beli receiver digital biar dapat singal digital yang lebih bening dari pada siaran analog",positive,5
pengiriman cepat banget 1 hari langsung sampai. tvnya kece diharga segini dapat 40inch ful HD. thx lazada dan cooca,positive,5
"Pengiriman baik sampai nya jam 10 malam...kurir ramah packing rapi aman, langsung di cek bareng kurir, kualitas gambar & suara lumayan meskipun enggak sebagus tv2 yang sudah duluan...overal ok lah...semoga awet..",positive,5
"Tv sudah diterima dengan aman, namun pengiriman nya lama sekali, nyaris 10 hari baru tiba, overal untuk tv enggak ada kendala, cuma baru engah saja kalo layar lednya soft banget ya, di tekan dikit langsung berbekas ke pixel dalamnya, meski balik lagi sih kondisi semula, tv saya merek lain, agak keras untuk hal ini, jadi khawatir, mudah-mudahan kalo ada kerusakan panel bisa di cover garansi",positive,5
"Bagus sesuai sama harganya  yang ditakutin awalnya takut pecah lcd saat pengiriman ternyata aman semua , pengiriman cepat sekali. Yang bilang gambar terlalu terang coba turunin backlightnya ke 0 karena defaultnya 100",positive,5
"Terima kasih sudah saya terima barangnya, kualitas produk mantap belum ada kendala untuk saat ini, untuk jasa pengirimanya agak lama oleh N.E",positive,5
"Mantap cooca dan lazada, tv ld 40 inci yang murahnya kebangetan ini dengan resolusi fhd. Thanks cooca & lazada!",positive,5
"barang sudah diterima dengan baik, pengiriman cepat, kualitas barang bagus dengan harga terbaik...thanks lazada",positive,5
"Mkasih lazada maaf baru bikin ulasan sekarang,, tv nya keren harga sgitu dapat tv 40"" mantap banget.. Aku suka dan senang banget.. Sukses terus buat lazada",positive,5
"Harganya ok banget untuk tv 40 inch(2,2jt). Layar cerah dan warnanya bagus. Garansi panel 3tahun! Kurangnya tidak support digital channel, tapi wajar kalau ingat harganya ;). Btw ini bisa dipasang bracket enggak ya?",positive,5
sangat baik.. dengan harga yang terjangkau,positive,5
"lumayan dapat harga dibawah 2juta, barang sampai dengan selamat, walaupun tanpa paking kayu, 40"" seharga 32"" merk sebelah",positive,5
Alhamdulillah barang datang dengan selamat tanpa ada cacat sedikitpun.. Produk bagus kwalitas ok banget pokoknya..,positive,5
"asli ya gue deg"" an begitu, secara pas pertama gue pesan nih TV packing cakep kayu dong pengirimnya JNE. Nah pas gue pesan kedua kalinya asli ya gue deg degan begitu, secara nih ya pas nympe packing enggak kayu pengirim NINJA, dan yang mesen sodara kan gue dugun dugun begitu ehvpas unboxing syukur normal lancar.... mantap cooca harga murah merakyat",positive,5
mantap banget barang mendarat dengan selamat tanpa cacat dan penyok walaupun hanya pakai bubble wrap.. tapi alangkah baiknya jika pakai packing kayu,positive,5
"Mesan kemarin, eh besoknya langsung sampai, padahal barangnya harus ketebing tinggi sumatera utara.. mantap debest semoga saja awet ya",positive,5
Fitur sesuai type & harga. Paket tiba dalam kondisi baik.  Pengiriman saja yang agak lama. Secara general puas untuk pembelian tv ini. Thanks,positive,5
"terima kasih barang sudah mendarat dengan selamat dan dalam kondisi tidsk cacad, terima kaaih kurirnya, terima kasih lazada dan pada saat di coba joooos manttuuuul, di tunggu discount selanjutnya",positive,5
barang dikasih bubblewrap tanpa packing kayu..sempat deg degan takut pecah ternyata aman..cuman enggak sesuai sama deskripsi saja katanya dipacking kayu dan ongkirnya juga lumayan..,positive,5
"Dapat harga murah waktu flas sale.. Barang murah, tapi lumayan bagus, mulus, datang tepat waktu sesuai estimasi. Semoga barang awet. tapi seler enggak mengasih kwitansi pembelian. Tolong segera kirimkan kwitansinya..",positive,4
"Gambar jernih, produk bagus.. mohon ditingkatkan kualitas output suara speker.. Mohon penjelasan jika dalam masa garansi terjadi kerusakan, bagaimana prosedur klaim garansi nya?",positive,5
"gambar nya sama kaya yang thradsaya kira android tv ternyata yang biasa, tau begitu menambah dikit dapat android",negative,3
"pertama kali beli tv led online 40 ini dengan harga murah, hasilnya tidak mengecewakan, terima kasih lazada dan ninja van id",positive,5
kulitas gambar tidak seperti yang di harapkan. namun over al ok.. ada barang ada harga... pengiriman supar cepat.,negative,2
"alhamdulillah barang adh di coba, bagus tv nya semoga awet.. amin !tangan_diangkat_dan_dirapatkan_bersama!",positive,5
"alhamdulillah barang mendarat dengan mulus, tapi awalnya dari pihak pengiriman menginfokan bahwa barnf sdng dalam investigasi estimasi pengiriman estimasi 10 hari sampai ke tangan pembeli di hari ke 11nya.. tapi alhamdulillah brng yahut.. thks lazada",positive,4
Mantul tv nya..   Suka....suka...suka..... dapat flash sale lebih murah harga nya. Langsung pesan 3 unit. terima kasih lazada... Good product. !jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!,positive,5
"sangat worth itu untuk TV dengan hrg yang ditawarkan. quality ok. kalau dibandingkan dengan TV dengan brand ""P"" memang pixel tidak serapat merek itu, build ini quality juga lumayan jauh, dari bahan kaki tv merek ""P"" sangat tebal dan berat karena dari alumunium. tapi suara tv ini masih bisa bersaing. overal, recommended!!",positive,5
"pengiriman on schedule, 2 hari saya coba hidupin tv sampai saat nih semua berjalan normal, gambar bagus, harga terjangkau, murah dibanding tv sejenis merk lain. mudah-mudah an bisa awet seperti tv lainnya yang sudah punya nama .",positive,5
"Sempat dibatalkan sepihak sama lazada pas dapat harga flashsale, untuk waktu beli ulang masih ada promo. Pengiriman normal sesuai estimasi, kurang packing kayu padahal pengiriman luar pulau. Kualitas TV melebihi harga, gambar memang enggak sejernih merk-merk top, tinggal setting gambar sendiri. Semua fitur berfungsi dengan baik. Semoga awet. Terimkasih",positive,5
"luar biasa pengiriman sangat cepat. pesan minggu malam saat peomo senin tiba dengan rapi..pelayanan ok maxsimal,profesional..kualitas bagus.tingkatkan terus pokoknya",positive,5
Tv di terima 2 hari setelah pembayaran.  Tv di terima tapi setelah di buka ternyata layar LED nya pecah. Amat sangat kecewa dengan kualitas pengiriman dan barangnya.  Jadi bikin ribet saja karena harus melakukan pengembalian dan isi segala macam formulir. Mana besok hari libur nasional dan libur panjang. Jadi makin susah cari jne untuk pengembalian. sama amat kecewa,negative,1
"Barang TV nya sudah sampai tpt waktu, packing lumayan, barangnya dinyalakan bagus...berfungsi dengan baik..trmkasih Lazada...",positive,5
"beli tanggal 12 jam 1 malam pas flash sale datang nya jam 2 siang tanggal 13 padahal lokasi saya di samarinda kaltim mantap . pas coba menonton tv enak banget luas puas , pas main ps4 gunain fitur ful hd 1080p gambar nhya smooth beda sama tv lama gue pecah2",positive,5
"Baru coba Merk coca,, ternyata ok juga gambar,, suara,, juga tampilan enggak kalah sama yang deh punya nama,,",positive,5
"Keren..produknya bagus untuk harga segitu, layar jernih, bezel tipis !jempol_ke_atas!!jempol_ke_atas!, cuma output audio digitalnya dalam bentuk coaxial jadi kurang banyak kompatible karena sekarang yang banyak adalah optical (bisa diakali dengan pakai converter) selebihnya keren",positive,5
produk diterima dalam kondisi mulus... terima kasih lazada.. terima kasih cooca untuk promonya.. terima kasih JNE untuk expedisisinya.. jadi punya CUAN deh gue..,positive,5
"barang belum saya terima tapi dinotif sudah dterima jadi nanti saya ubah kalo barang orderan saya sudah dikirim dan nyata dtangan saya,terima kasih",positive,5
Barang sesuai dengan pesanan. Brang tidak ada cacat sedikitpun brang tersegel.mudah mudahn barang awet,positive,5
"belum saya unboxing TV nya masih segel , semoga tidak terjadi yang tidak diinginkan, karena masih ke luar kota",positive,5
maaannntaaaap barang tidak ada yang cacat ataupun rusak dan kurir juga ramah terima kasih lazada..top markotop..,positive,5
"mendarat dengan aman,semoga awet sukses Lazada!wajah_gembira!",positive,5
"Resolusi kurang baik untuk ukuran 40inch, apalagi jika disambungkan ke laptop dan hp via hdmi. File 1080p pun menjadi pecah. Memang teknologi layarnya beda dengan pesaingnya. Harga memang tidak berbohong, berbanding lurus dengan kualitas. Suara speaker juga sangat kecil harus menggunakan speaker eksternal",positive,4
"kualitas barangnya nya bagus banget & mulus enggak ada sedikit pun yang cacat, gambar nya bagus bening banget, pokok nya enggak menyesal beli TV COOCA rekomendasi banget deh!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!!jempol_ke_atas!",positive,5
"kalo bisa enggak usah beli deh barang ini. ini harga murah. tapi ya kualitasnya juga rendah banget. kayak jual produk gagal. punya saya 3 bulan saja layar sudah MATI TOTAL. sudah dibawa ke servis center suruh ganti layar yang mana harganya hampir kayak tvnya 1jt lebih. apa lagi kalo pengaturan resolusi nih TV. kacau parah ful HD masa enggak pas sama layarnya sampai kepotong"". kan jelas ya ini barang cacat tapi dijual apa adanya tanpa melihat kualiatasnya. cuma yang penting laku saja nih tv. kecewa parah sih enggak bakal pakai brand ini lagi.",negative,1
Barang bagus banget saya senang sekali walau dtngnya malam kurir sangat ramah. Oh iya kalau mau beraketnya bagaimana ya untuk nnempel didinding untuk 40'. terima kasih,positive,5
"produk mantul bagus dan memuaskan semoga tv-nya awet ya, pengiriman juga cepat pesan yang 31 pagi, tanggal 1 sore menjelang magrib sudah datang, terima kasih lazada",positive,5
sip..barang mendarat dengan selamat tidak ada cacat sedikitpun...pengiriman super cepat...trim LAZADA jaya terus,positive,5
"pengiriman cepatpesen hari sabtu besoknya langsung sudah di terima, semuanya komplit sesuai dengan yang tertera di lazadanya,mantab",positive,5
"amat sangat puas dengan barangnya,,,thx reseller thx lazada,,,terima kasih juga kurirnya yang sudah baik dan ramah banget,,,puas banget deh pokoknya mantuuuul",positive,5
Thanks lazada ..enggak menyesal deh order.. Pengiriman lebih cepat dari perkiraan.. Di tunggu lagi flase sale elektronik edisi game console,positive,5
"jika dinilai dari 5 si/di 10. saya menilai a. semua fitur berdungsi bagus=8.  b, suara=8, sih, kejernihan=8. awalnya kuatir barang jelek. begitu dibuka dan di coba jadi puas",positive,5
"malas aku harganya enggak konsisten, barangnya sih bagus tapi permainan harga bikin rugi pas beli masib 2.499 selang sehari jadi 2.199 coba padhal cpet2 beli takut mahal lagi malah menambah murah",positive,5
"mantap, saya rumahnya di plosok pedesaan. barang sampai dengan selamat.. kata ibuku kaya mimpi enggak mnyangka bisa hidup di jaman ini. tnggal duduk dirumah bayar dirumah. trimasih buat semua",positive,5
"pembelian kedua barang yang sama, produk memuaskan semoga awet. cuma telat di pengiriman saja, dulu enggak sampai sehari barang sudah datang di Makassar, yang ini butuh wakktu 5 hari",positive,5
"thanks barang sudah sampai barang brpungsi dengan baik ,packing ok banget pakai kayu jadi brng terjaga terlamir invoice juga thanks cooca n lazada",positive,5
"mantap barang sudah diterima dengan selamat, pengiriman cepat sampai dan ramah. saya pesan lagi 1 unit secara COD semoga pengirimannya cepat juga.",positive,5
"proses pengiriman cukup cepat, dari mulai mesan sampai barang diterima sekitar 5 hari, walaupun packaging cuma pakai bubble wrap Alhamdulillah unit berfungsi dengan baik dan semoga awet,",positive,5
Remote control tidak berfungsi dengan baik tolong ditukar bagaimana mau coba yang lain kalo remote tidak berfungsi sudah dicoba ganti batere sama hasilnya,positive,5
maaf baru bisa kasih ulasan...barang sangat perfecto dan jos kualitas nya...terima kasih cooca dan lazada,positive,5
"100% berfungsi dengan Baik, sudah dicoba dan saya puas.",positive,5
"sampai dengan selamat. alhamdulillah dapat harga flash sale. gambar bagus suara bagus, kualitas oke. thanks",positive,5
"Maaf telat bangey mengasih testimoni, pesan malamnya sorenya sudah sampai padahal saya di Makassar. barang bagus enggak ada masalah. TOP banget",positive,5
"Asli keren... awalnya ragu di pengiriman, karena biayanya sangat murah untuk ke Kalimantan utara, makanya pilih COD. tapi begitu bareng sampai setelah menunggu sekian lama, penantian itupun terbayar oleh kepuasan, packing kayu plus buble wrap adalah jaminan dalam expedisi. gud banget seller ini.",positive,5
mantap lah . . . enggak tau mau bilang apa . . . deh hidup saja deh baik . . . pokoknya tanks lazada . . .,positive,5
Delivery ini one day & fre ongkir. TV berfungsi dengan baik. Hanya packingnya perlu diperbaiki untuk safety selama perjalanan. Terima kasih Lazada,positive,5
Harga yang dibayarkan tidak sesuai harga Flash sale..lebih mahal..hati hati buat yang lain.. Proses pembatalan tidak bisa dilakukan dan pengajuan pembatalan pembatalan via jalur lain pun tidak di tanggapi lazada..parah.. Baru kali ini kecewa berat..,negative,1
Product bagus dan rekoment,positive,5
"pengiriman lazada via JNE the best ,pesan jam 6 sore ,jam 11 siang sudah sampai ,dengan kondisi barang yang baik",positive,5
mantap. untuk pertama kalinya psean secepat ini. malam jam 8 bayar di indomaret terus paginya dapat kabar dikirim. siangnya jam 12 sampai. keren.. hanya 16 jam dari proses packing sampai pengiriman. barang TV oke. sudah di pakai input HDMI pakai smartbox dan pakai output karoeke nya bagus aliran suara ke speaker mulus bas besar,positive,5
"Puas hari ini pesan besoknya langsung sampai, kurirnya ramah,, recomended seller barang sesuai deskripsi thanks semoga awet",positive,5
gila nih sehari langsung sampai ke pelosok jabar. Barang sudah di tes dan normal enggak ada kendala. Semoga awet. tak Cooca,positive,5
"karena lokasi ane jauh dari ibu kota provinsi apalagi ibukota negara, syukur sekali sama seller diberi packing kayu, dan ini pengalaman pertama juha seller kirim lewat JNE trucking, memang sampai lebih lama yang biasa pakai 3 hari sampai ini 6 hari, tapi melihat ongkir yang jauh lebih murah ya best lah.",positive,5
Proses cepat sesuai prediksi ... lagi promo jadi dapat harga murah cuma 2.2 juta untuk 4O inch .....mantap,positive,4
"paking rapi dan kokoh, waktu pengiriman untuk luar Jawa cukup cepat, terima kasih lazada !wajah_tersenyum_lebar!!jempol_ke_atas!",positive,5
"alhamdulilah...tv sudah sampai..dapat harga 2.2 +dapat potongan 100rbu.. lumayan untuk harga tv 40"".. wow banget..over al bagus.. hanya saja tv masih analog,belum digital.. terimakasih lazada,terimakasih cooca...",positive,5
"Low Quality Channel masih analog / belum digital, suara belum stereo. kurang peka pada gambar alias kurang jelas. thx",negative,1
"barang bagus, dikirim dengan packing kayu jadi aman. pihak JNE juga memastikan barang tidak ada yang rusak sebelum pergi. Tapi sayang tidak ada INVOICE atau NOTA pembelian terus bagaimana cara klaim garansinya nanti bro....??????",negative,2
"Tv diterima 15 sore, malam pulang kerja langsung stel pada saat sudah dapat signa ehk ada garis blok warna kehitaman pada layar & garis hitam.. agak sedikit kecewa hari ini rencana RA ke lazada.. mudah"" nanti dapat kondsi yang baik",negative,3
